Team,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,opp_eFG%,opp_TOV%,opp_DRB%,opp_FT/FGA
Utah Jazz_20,28.5,52.0,20.0,55,17,9.25,-0.29,8.97,117.6,108.3,9.3,98.5,0.244,0.488,0.597,0.563,12.7,24.5,0.195,0.507,10.3,79.3,0.159
Los Angeles Clippers_20,28.8,47.0,25.0,49,23,6.18,-0.16,6.02,117.6,111.2,6.4,96.9,0.222,0.4,0.599,0.564,12.2,22.7,0.186,0.531,11.9,79.1,0.186
Phoenix Suns_20,26.6,51.0,21.0,49,23,5.82,-0.15,5.67,117.2,111.3,5.9,97.2,0.212,0.392,0.597,0.564,11.5,20.8,0.177,0.534,12.4,78.5,0.194
Milwaukee Bucks_20,28.1,46.0,26.0,48,24,5.89,-0.32,5.57,117.2,111.4,5.8,102.2,0.233,0.404,0.593,0.566,12.0,23.3,0.177,0.536,11.5,79.7,0.157
Philadelphia 76ers_20,27.1,49.0,23.0,48,24,5.58,-0.31,5.28,113.2,107.6,5.6,99.5,0.293,0.347,0.579,0.541,12.8,23.2,0.225,0.521,13.8,78.2,0.2
Denver Nuggets_20,26.1,47.0,25.0,47,25,4.93,-0.11,4.82,117.1,112.1,5.0,97.1,0.219,0.383,0.588,0.557,12.1,24.7,0.176,0.545,12.9,78.9,0.2
Brooklyn Nets_20,28.2,48.0,24.0,46,26,4.5,-0.27,4.24,118.3,113.8,4.5,99.5,0.258,0.413,0.61,0.575,12.2,21.4,0.208,0.531,11.1,77.3,0.187
Los Angeles Lakers_20,28.2,42.0,30.0,42,30,2.79,-0.03,2.77,109.9,107.1,2.8,98.7,0.271,0.363,0.569,0.536,13.6,22.5,0.2,0.526,13.7,79.7,0.184
Dallas Mavericks_20,26.3,42.0,30.0,41,31,2.26,-0.01,2.26,115.4,113.0,2.4,97.3,0.242,0.436,0.582,0.55,11.1,21.1,0.189,0.534,11.5,77.8,0.197
New York Knicks_20,25.6,41.0,31.0,41,31,2.31,-0.18,2.13,110.6,108.2,2.4,95.9,0.242,0.347,0.559,0.524,11.9,21.9,0.19,0.509,11.7,78.6,0.196
Atlanta Hawks_20,25.4,41.0,31.0,41,31,2.32,-0.18,2.14,115.7,113.3,2.4,97.6,0.278,0.382,0.581,0.539,11.9,24.4,0.226,0.53,11.1,77.8,0.19
Portland Trail Blazers_20,27.4,42.0,30.0,40,32,1.79,0.01,1.81,117.8,116.0,1.8,98.4,0.238,0.448,0.577,0.54,9.9,23.0,0.195,0.546,11.2,77.5,0.203
Boston Celtics_20,25.1,36.0,36.0,39,33,1.46,-0.14,1.32,114.0,112.5,1.5,98.3,0.234,0.409,0.574,0.543,12.5,24.3,0.181,0.539,12.8,78.1,0.215
Golden State Warriors_20,26.7,39.0,33.0,38,34,1.06,0.04,1.1,111.1,110.1,1.0,102.2,0.239,0.439,0.583,0.551,13.3,17.9,0.188,0.522,13.1,76.6,0.223
Memphis Grizzlies_20,24.2,38.0,34.0,38,34,1.03,0.04,1.07,112.0,111.0,1.0,100.4,0.232,0.342,0.56,0.528,11.6,24.2,0.179,0.535,13.1,78.3,0.196
Miami Heat_20,27.4,40.0,32.0,36,36,0.03,-0.09,-0.06,111.2,111.2,0.0,96.6,0.252,0.432,0.581,0.546,13.1,19.4,0.199,0.542,13.8,77.9,0.183
Indiana Pacers_20,26.5,34.0,38.0,36,36,-0.04,-0.08,-0.13,112.4,112.4,0.0,101.6,0.227,0.372,0.575,0.542,11.9,20.2,0.18,0.531,12.7,74.9,0.201
New Orleans Pelicans_20,24.8,31.0,41.0,35,37,-0.29,0.1,-0.2,113.5,113.8,-0.3,100.1,0.293,0.342,0.57,0.537,12.7,26.3,0.214,0.55,11.9,80.0,0.186
Toronto Raptors_20,26.6,27.0,45.0,35,37,-0.47,-0.07,-0.54,112.0,112.5,-0.5,99.2,0.241,0.444,0.567,0.529,11.9,20.8,0.196,0.543,14.4,76.3,0.234
Chicago Bulls_20,25.6,31.0,41.0,34,38,-0.89,-0.05,-0.94,111.1,112.0,-0.9,99.0,0.197,0.383,0.575,0.547,13.6,22.3,0.156,0.538,11.6,80.3,0.196
San Antonio Spurs_20,26.2,33.0,39.0,32,40,-1.74,0.15,-1.58,111.0,112.8,-1.8,98.9,0.243,0.314,0.554,0.517,10.2,20.0,0.192,0.541,11.8,77.3,0.174
Washington Wizards_20,26.6,34.0,38.0,32,40,-1.83,-0.01,-1.85,111.2,113.0,-1.8,104.1,0.288,0.319,0.569,0.531,12.3,21.3,0.221,0.539,12.5,77.6,0.217
Charlotte Hornets_20,24.6,33.0,39.0,32,40,-1.93,-0.01,-1.94,110.9,112.8,-1.9,98.3,0.238,0.422,0.564,0.532,13.3,23.5,0.181,0.55,13.2,75.7,0.163
Sacramento Kings_20,25.6,31.0,41.0,28,44,-3.68,0.23,-3.45,113.6,117.2,-3.6,100.0,0.248,0.376,0.578,0.549,12.0,21.3,0.185,0.557,12.1,75.0,0.199
Detroit Pistons_20,24.5,20.0,52.0,26,46,-4.47,0.09,-4.38,108.0,112.5,-4.5,97.9,0.273,0.385,0.556,0.519,13.5,21.9,0.207,0.541,12.6,76.9,0.195
Minnesota Timberwolves_20,23.2,23.0,49.0,24,48,-5.56,0.31,-5.25,109.5,115.0,-5.5,101.6,0.254,0.413,0.555,0.52,12.4,22.7,0.193,0.556,13.3,76.8,0.207
Houston Rockets_20,26.5,17.0,55.0,20,52,-7.9,0.4,-7.5,107.1,114.9,-7.8,101.4,0.252,0.459,0.553,0.521,13.0,19.8,0.187,0.555,12.9,77.1,0.201
Cleveland Cavaliers_20,24.0,22.0,50.0,18,54,-8.44,0.25,-8.19,105.8,114.4,-8.6,97.3,0.261,0.347,0.543,0.508,13.9,23.6,0.194,0.556,13.0,76.6,0.183
Orlando Magic_20,25.6,21.0,51.0,17,55,-9.31,0.29,-9.02,105.1,114.5,-9.4,98.7,0.24,0.356,0.527,0.49,11.5,21.6,0.186,0.547,11.5,78.2,0.169
Oklahoma City Thunder_20,22.8,22.0,50.0,15,57,-10.64,0.51,-10.13,103.5,114.0,-10.5,101.0,0.242,0.399,0.539,0.509,14.2,21.2,0.176,0.547,11.5,77.9,0.167
Milwaukee Bucks_18,26.9,60.0,22.0,61,21,8.87,-0.82,8.04,113.8,105.2,8.6,103.3,0.255,0.419,0.583,0.55,12.0,20.8,0.197,0.503,11.5,80.3,0.162
Golden State Warriors_18,28.4,57.0,25.0,56,26,6.46,-0.04,6.42,115.9,109.5,6.4,100.9,0.227,0.384,0.596,0.565,12.6,22.5,0.182,0.508,11.7,77.1,0.205
Toronto Raptors_18,27.3,58.0,24.0,56,26,6.09,-0.6,5.49,113.1,107.1,6.0,100.2,0.247,0.379,0.579,0.543,12.4,21.9,0.198,0.509,13.1,77.1,0.19
Utah Jazz_18,27.3,50.0,32.0,54,28,5.26,0.03,5.28,110.9,105.7,5.2,100.3,0.295,0.394,0.572,0.538,13.4,22.9,0.217,0.507,12.4,80.3,0.189
Houston Rockets_18,29.2,53.0,29.0,53,29,4.77,0.19,4.96,115.5,110.7,4.8,97.9,0.279,0.519,0.581,0.542,12.0,22.8,0.221,0.525,13.4,74.4,0.21
Boston Celtics_18,25.7,49.0,33.0,52,30,4.44,-0.54,3.9,112.2,107.8,4.4,99.6,0.215,0.381,0.567,0.534,11.5,21.6,0.173,0.514,13.4,77.0,0.198
Portland Trail Blazers_18,26.2,53.0,29.0,51,31,4.2,0.24,4.43,114.7,110.5,4.2,99.1,0.258,0.339,0.568,0.528,12.1,26.6,0.21,0.516,11.0,77.9,0.195
Denver Nuggets_18,24.9,54.0,28.0,51,31,3.95,0.24,4.19,113.0,108.9,4.1,97.7,0.232,0.348,0.558,0.527,11.9,26.6,0.175,0.521,12.3,78.0,0.194
Indiana Pacers_18,27.0,48.0,34.0,50,32,3.33,-0.57,2.76,109.9,106.5,3.4,98.1,0.242,0.292,0.561,0.53,12.4,21.9,0.182,0.516,14.1,76.2,0.184
Oklahoma City Thunder_18,25.7,49.0,33.0,50,32,3.4,0.15,3.56,110.3,107.0,3.3,102.8,0.266,0.347,0.545,0.514,11.7,26.0,0.19,0.523,14.4,78.2,0.206
Philadelphia 76ers_18,26.4,51.0,31.0,48,34,2.7,-0.44,2.25,112.6,110.0,2.6,101.6,0.312,0.342,0.574,0.532,12.9,24.5,0.241,0.512,11.1,78.6,0.206
San Antonio Spurs_18,28.8,48.0,34.0,45,37,1.68,0.12,1.8,112.9,111.2,1.7,98.3,0.237,0.286,0.572,0.534,11.0,21.0,0.194,0.528,11.0,79.4,0.17
Los Angeles Clippers_18,27.2,48.0,34.0,43,39,0.85,0.23,1.09,112.4,111.5,0.9,101.7,0.326,0.295,0.575,0.529,12.7,22.0,0.258,0.514,11.4,76.0,0.224
Orlando Magic_18,25.7,42.0,40.0,43,39,0.71,-0.43,0.28,108.9,108.1,0.8,98.1,0.216,0.36,0.55,0.518,11.9,22.0,0.168,0.515,11.8,79.7,0.186
Brooklyn Nets_18,25.4,42.0,40.0,41,41,-0.07,-0.33,-0.4,109.6,109.7,-0.1,100.8,0.284,0.403,0.556,0.52,13.0,23.8,0.211,0.512,11.6,76.4,0.19
Detroit Pistons_18,26.9,41.0,41.0,40,42,-0.24,-0.31,-0.56,109.0,109.2,-0.2,97.4,0.262,0.394,0.544,0.509,12.3,24.8,0.195,0.526,12.8,78.7,0.211
Miami Heat_18,27.0,39.0,43.0,40,42,-0.23,-0.22,-0.45,107.3,107.6,-0.3,98.2,0.247,0.368,0.542,0.515,13.1,24.8,0.172,0.51,12.7,77.6,0.201
Sacramento Kings_18,24.8,39.0,43.0,38,44,-1.12,0.31,-0.81,110.4,111.5,-1.1,103.1,0.244,0.321,0.554,0.524,11.5,23.1,0.177,0.533,13.6,75.5,0.207
Charlotte Hornets_18,26.6,39.0,43.0,38,44,-1.1,-0.22,-1.32,111.4,112.5,-1.1,98.7,0.257,0.378,0.554,0.514,10.9,21.7,0.205,0.538,12.1,77.1,0.179
New Orleans Pelicans_18,25.7,33.0,49.0,38,44,-1.33,0.23,-1.1,111.4,112.6,-1.2,103.3,0.254,0.324,0.563,0.529,12.6,24.1,0.193,0.532,11.6,76.8,0.193
Dallas Mavericks_18,26.9,33.0,49.0,38,44,-1.28,0.42,-0.87,109.4,110.7,-1.3,99.0,0.291,0.422,0.555,0.519,12.7,22.7,0.216,0.522,11.6,77.5,0.191
Minnesota Timberwolves_18,26.2,36.0,46.0,37,45,-1.5,0.48,-1.02,111.4,112.9,-1.5,100.2,0.267,0.315,0.552,0.511,11.4,24.6,0.21,0.538,12.9,74.9,0.19
Los Angeles Lakers_18,26.2,37.0,45.0,37,45,-1.72,0.39,-1.33,107.8,109.5,-1.7,103.2,0.257,0.342,0.554,0.527,13.4,22.2,0.18,0.516,12.2,76.4,0.192
Memphis Grizzlies_18,27.7,33.0,49.0,34,48,-2.6,0.51,-2.08,106.1,108.8,-2.7,96.6,0.272,0.342,0.548,0.508,12.9,20.0,0.21,0.521,13.9,77.6,0.232
Washington Wizards_18,26.5,32.0,50.0,34,48,-2.9,-0.4,-3.3,111.1,113.9,-2.8,101.4,0.266,0.37,0.567,0.531,12.3,21.3,0.204,0.546,13.5,74.1,0.199
Atlanta Hawks_18,25.1,29.0,53.0,27,55,-6.02,-0.04,-6.06,108.1,113.9,-5.8,103.9,0.255,0.403,0.555,0.522,14.3,24.7,0.192,0.541,12.8,76.4,0.237
Chicago Bulls_18,24.0,22.0,60.0,21,61,-8.41,0.1,-8.32,104.8,113.2,-8.4,99.0,0.235,0.295,0.541,0.505,12.7,19.4,0.184,0.541,11.9,77.3,0.188
New York Knicks_18,23.4,17.0,65.0,19,63,-9.21,0.28,-8.93,104.5,113.7,-9.2,99.6,0.27,0.334,0.529,0.49,12.4,22.1,0.205,0.533,11.7,76.1,0.203
Phoenix Suns_18,24.0,19.0,63.0,19,63,-9.34,0.73,-8.61,105.9,115.1,-9.2,100.5,0.259,0.335,0.552,0.514,13.8,20.5,0.202,0.545,13.5,72.5,0.236
Cleveland Cavaliers_18,25.2,19.0,63.0,19,63,-9.61,0.22,-9.39,107.7,117.6,-9.9,96.6,0.236,0.332,0.54,0.503,12.2,23.7,0.187,0.564,11.5,77.0,0.181
Houston Rockets_17,29.8,65.0,17.0,61,21,8.48,-0.27,8.21,114.7,106.1,8.6,97.6,0.298,0.502,0.59,0.551,12.7,21.3,0.233,0.521,13.4,79.9,0.171
Toronto Raptors_17,25.8,59.0,23.0,60,22,7.78,-0.49,7.29,113.8,105.9,7.9,97.4,0.25,0.377,0.575,0.539,12.1,23.0,0.198,0.501,13.0,77.7,0.212
Golden State Warriors_17,28.8,58.0,24.0,56,26,5.98,-0.19,5.79,113.6,107.6,6.0,99.6,0.239,0.339,0.603,0.569,14.1,21.0,0.195,0.504,12.6,76.3,0.186
Utah Jazz_17,26.7,48.0,34.0,53,29,4.3,0.17,4.47,108.4,103.9,4.5,95.7,0.26,0.357,0.564,0.527,13.7,21.5,0.202,0.506,14.0,79.8,0.19
Philadelphia 76ers_17,25.8,52.0,30.0,53,29,4.5,-0.2,4.3,109.5,105.0,4.5,99.8,0.263,0.344,0.568,0.535,14.6,25.3,0.198,0.492,12.6,78.6,0.218
Boston Celtics_17,24.7,55.0,27.0,51,31,3.59,-0.35,3.23,107.6,103.9,3.7,96.0,0.243,0.357,0.552,0.518,13.0,21.5,0.188,0.495,13.0,78.4,0.191
Oklahoma City Thunder_17,27.3,48.0,34.0,50,32,3.41,0.0,3.42,110.7,107.2,3.5,96.7,0.275,0.345,0.546,0.514,12.4,27.7,0.197,0.525,14.7,77.4,0.193
San Antonio Spurs_17,29.3,47.0,35.0,49,33,2.89,0.0,2.89,107.9,104.8,3.1,95.0,0.245,0.282,0.543,0.507,12.2,23.7,0.189,0.507,13.2,78.6,0.17
Portland Trail Blazers_17,25.6,49.0,33.0,48,34,2.6,0.0,2.6,109.1,106.4,2.7,96.5,0.24,0.324,0.549,0.511,12.3,23.3,0.192,0.503,11.7,79.1,0.193
Minnesota Timberwolves_17,27.1,47.0,35.0,47,35,2.23,0.12,2.35,113.4,111.1,2.3,96.0,0.28,0.261,0.566,0.523,11.4,24.4,0.225,0.539,13.9,76.4,0.189
Denver Nuggets_17,25.1,46.0,36.0,45,37,1.48,0.09,1.57,112.5,111.0,1.5,96.8,0.258,0.357,0.57,0.536,13.4,25.7,0.198,0.539,12.6,77.5,0.173
Indiana Pacers_17,26.2,48.0,34.0,45,37,1.38,-0.2,1.18,109.5,108.1,1.4,96.0,0.222,0.284,0.557,0.525,12.3,22.7,0.173,0.527,14.2,76.2,0.174
New Orleans Pelicans_17,27.6,48.0,34.0,44,38,1.3,0.18,1.48,109.6,108.3,1.3,100.5,0.237,0.319,0.573,0.541,13.3,20.0,0.183,0.513,12.5,76.7,0.175
Cleveland Cavaliers_17,30.6,50.0,32.0,43,39,0.94,-0.35,0.59,112.9,111.9,1.0,98.0,0.275,0.379,0.584,0.547,12.6,20.1,0.214,0.54,12.2,77.3,0.166
Washington Wizards_17,26.9,43.0,39.0,43,39,0.59,-0.06,0.53,109.3,108.7,0.6,96.6,0.254,0.31,0.56,0.525,13.3,23.5,0.196,0.522,13.6,77.1,0.212
Miami Heat_17,26.5,44.0,38.0,42,40,0.48,-0.33,0.15,106.8,106.3,0.5,95.6,0.229,0.358,0.551,0.52,13.3,21.5,0.173,0.507,13.1,79.0,0.215
Charlotte Hornets_17,26.6,36.0,46.0,42,40,0.26,-0.19,0.07,109.4,109.1,0.3,98.4,0.312,0.314,0.549,0.508,11.4,22.2,0.233,0.532,12.4,80.7,0.165
Los Angeles Clippers_17,27.0,42.0,40.0,41,41,0.04,0.11,0.15,110.3,110.2,0.1,98.7,0.299,0.314,0.564,0.527,13.2,23.5,0.222,0.52,12.6,76.1,0.203
Detroit Pistons_17,25.9,39.0,43.0,41,41,-0.15,-0.11,-0.26,107.2,107.3,-0.1,96.2,0.227,0.333,0.543,0.512,12.3,22.7,0.169,0.524,13.7,78.5,0.172
Milwaukee Bucks_17,25.9,44.0,38.0,40,42,-0.3,-0.15,-0.45,109.8,110.1,-0.3,96.2,0.281,0.297,0.571,0.531,12.9,20.4,0.22,0.528,14.2,75.9,0.22
Los Angeles Lakers_17,23.7,35.0,47.0,37,45,-1.55,0.11,-1.44,106.5,108.0,-1.5,100.3,0.264,0.329,0.548,0.517,13.8,23.6,0.188,0.514,12.5,77.7,0.19
Dallas Mavericks_17,27.7,24.0,58.0,33,49,-3.04,0.34,-2.7,106.3,109.5,-3.2,95.6,0.217,0.382,0.544,0.513,11.6,18.0,0.166,0.532,12.9,78.9,0.193
New York Knicks_17,26.3,29.0,53.0,32,50,-3.56,0.03,-3.53,107.1,110.7,-3.6,96.8,0.216,0.266,0.544,0.51,13.3,24.1,0.17,0.522,12.2,76.7,0.208
Brooklyn Nets_17,25.1,28.0,54.0,31,51,-3.74,0.07,-3.67,106.9,110.6,-3.7,98.9,0.26,0.411,0.551,0.514,13.6,21.0,0.201,0.517,11.0,77.0,0.201
Orlando Magic_17,25.6,25.0,57.0,28,54,-4.82,-0.1,-4.92,105.2,110.1,-4.9,98.1,0.238,0.342,0.545,0.512,13.3,20.0,0.18,0.525,12.8,75.6,0.187
Atlanta Hawks_17,25.4,24.0,58.0,27,55,-5.45,0.15,-5.3,105.0,110.6,-5.6,98.3,0.236,0.363,0.547,0.512,14.1,21.1,0.185,0.536,13.6,76.2,0.183
Memphis Grizzlies_17,26.0,22.0,60.0,25,57,-6.21,0.39,-5.81,104.5,111.0,-6.5,94.9,0.255,0.317,0.539,0.5,14.0,22.4,0.201,0.529,13.8,76.5,0.256
Chicago Bulls_17,24.4,27.0,55.0,23,59,-7.04,0.2,-6.84,103.8,110.9,-7.1,98.3,0.216,0.35,0.529,0.497,12.6,20.6,0.164,0.542,12.4,80.6,0.184
Sacramento Kings_17,26.4,27.0,55.0,23,59,-6.99,0.39,-6.6,103.7,111.1,-7.4,94.9,0.194,0.278,0.529,0.502,12.8,21.5,0.143,0.542,13.5,77.6,0.199
Phoenix Suns_17,23.7,21.0,61.0,19,63,-9.37,0.57,-8.8,103.5,112.8,-9.3,100.3,0.275,0.32,0.532,0.495,13.9,22.5,0.203,0.533,11.9,76.5,0.212
Golden State Warriors_16,28.2,67.0,15.0,67,15,11.63,-0.28,11.35,115.6,104.0,11.6,99.8,0.259,0.359,0.597,0.563,13.2,22.8,0.204,0.486,13.5,74.9,0.198
San Antonio Spurs_16,29.6,61.0,21.0,60,22,7.2,-0.06,7.13,111.1,103.5,7.6,94.2,0.263,0.281,0.564,0.524,12.6,24.0,0.21,0.492,13.5,77.6,0.192
Houston Rockets_16,27.4,55.0,27.0,55,27,5.77,0.08,5.84,114.7,109.0,5.7,100.0,0.304,0.462,0.583,0.545,13.3,24.6,0.233,0.519,13.2,75.8,0.194
Toronto Raptors_16,26.1,51.0,31.0,52,30,4.21,-0.56,3.65,112.3,107.8,4.5,94.7,0.293,0.289,0.561,0.517,11.8,25.0,0.233,0.507,13.5,76.3,0.223
Los Angeles Clippers_16,30.0,51.0,31.0,52,30,4.29,0.13,4.42,112.7,108.2,4.5,96.1,0.312,0.329,0.574,0.537,12.0,21.5,0.233,0.506,12.1,76.9,0.211
Utah Jazz_16,26.8,51.0,31.0,52,30,3.94,0.06,4.0,109.6,105.3,4.3,91.6,0.288,0.327,0.563,0.526,13.2,23.2,0.215,0.493,11.8,78.9,0.195
Cleveland Cavaliers_16,29.2,51.0,31.0,49,33,3.18,-0.31,2.87,113.6,110.3,3.3,96.2,0.275,0.399,0.58,0.547,12.6,21.9,0.206,0.516,11.4,75.8,0.174
Boston Celtics_16,25.9,53.0,29.0,48,34,2.63,-0.39,2.25,111.2,108.4,2.8,96.8,0.273,0.393,0.567,0.525,12.2,21.2,0.22,0.503,12.6,75.3,0.223
Washington Wizards_16,26.0,49.0,33.0,46,36,1.8,-0.45,1.36,111.2,109.3,1.9,97.4,0.254,0.284,0.564,0.528,12.8,24.1,0.199,0.524,13.8,75.5,0.213
Miami Heat_16,26.5,41.0,41.0,44,38,1.06,-0.29,0.77,107.8,106.7,1.1,95.2,0.251,0.314,0.541,0.512,12.4,24.2,0.177,0.496,12.6,76.4,0.22
Oklahoma City Thunder_16,24.7,47.0,35.0,43,39,0.76,0.39,1.14,108.3,107.5,0.8,97.8,0.295,0.295,0.54,0.5,13.2,27.9,0.22,0.511,12.5,79.0,0.218
Memphis Grizzlies_16,29.5,43.0,39.0,42,40,0.49,0.47,0.96,107.7,107.1,0.6,92.3,0.28,0.316,0.535,0.491,12.1,24.8,0.219,0.506,13.6,77.5,0.256
Denver Nuggets_16,25.2,40.0,42.0,42,40,0.51,0.19,0.7,113.2,112.7,0.5,98.3,0.276,0.329,0.568,0.53,13.2,27.3,0.214,0.532,10.9,78.7,0.194
Chicago Bulls_16,26.9,41.0,41.0,42,40,0.43,-0.39,0.03,107.4,107.0,0.4,95.3,0.259,0.256,0.53,0.487,12.3,27.0,0.206,0.507,12.4,76.8,0.169
Charlotte Hornets_16,26.5,36.0,46.0,42,40,0.2,-0.26,-0.07,108.8,108.6,0.2,95.7,0.279,0.335,0.547,0.501,10.7,19.9,0.227,0.523,12.1,79.6,0.164
Indiana Pacers_16,27.0,42.0,40.0,40,42,-0.22,-0.42,-0.64,108.6,108.8,-0.2,95.9,0.261,0.272,0.558,0.516,12.8,21.2,0.212,0.512,13.6,75.5,0.225
Milwaukee Bucks_16,25.6,42.0,40.0,40,42,-0.18,-0.26,-0.45,109.1,109.3,-0.2,94.5,0.274,0.29,0.565,0.527,13.2,21.5,0.21,0.518,13.6,75.4,0.215
Portland Trail Blazers_16,24.8,41.0,41.0,40,42,-0.52,0.3,-0.23,110.3,110.8,-0.5,96.7,0.275,0.322,0.559,0.52,12.5,23.0,0.214,0.508,11.6,76.8,0.241
Atlanta Hawks_16,27.9,43.0,39.0,39,43,-0.85,-0.38,-1.23,104.9,105.7,-0.8,97.4,0.295,0.309,0.541,0.504,14.2,23.6,0.215,0.507,13.8,76.1,0.179
Detroit Pistons_16,25.4,37.0,45.0,38,44,-1.12,-0.17,-1.29,106.0,107.1,-1.1,95.0,0.218,0.263,0.521,0.492,10.9,24.1,0.157,0.516,12.1,81.2,0.197
Minnesota Timberwolves_16,24.0,31.0,51.0,38,44,-1.11,0.47,-0.64,110.8,112.0,-1.2,94.6,0.287,0.249,0.555,0.511,12.9,27.2,0.229,0.535,13.2,75.9,0.212
New Orleans Pelicans_16,25.7,34.0,48.0,35,47,-2.1,0.41,-1.69,105.2,107.4,-2.2,98.0,0.256,0.308,0.539,0.504,11.7,18.5,0.192,0.509,12.4,76.8,0.177
Dallas Mavericks_16,27.6,33.0,49.0,33,49,-2.93,0.4,-2.53,105.6,108.8,-3.2,92.2,0.225,0.366,0.541,0.505,11.6,18.1,0.18,0.529,14.4,77.6,0.218
New York Knicks_16,27.3,31.0,51.0,31,51,-3.67,-0.2,-3.87,107.7,111.5,-3.8,96.0,0.239,0.279,0.534,0.496,12.4,26.6,0.188,0.511,11.7,74.1,0.214
Sacramento Kings_16,27.9,32.0,50.0,31,51,-3.88,0.58,-3.29,107.3,111.3,-4.0,94.9,0.284,0.291,0.556,0.516,13.7,21.0,0.22,0.528,12.9,76.3,0.227
Phoenix Suns_16,25.0,24.0,58.0,27,55,-5.63,0.49,-5.14,106.6,112.2,-5.6,100.3,0.297,0.255,0.538,0.493,13.4,26.0,0.231,0.525,13.1,76.4,0.264
Philadelphia 76ers_16,24.6,28.0,54.0,26,56,-5.7,-0.14,-5.83,103.2,108.9,-5.7,98.5,0.258,0.349,0.539,0.501,14.9,22.4,0.199,0.512,13.5,75.3,0.234
Brooklyn Nets_16,26.0,20.0,62.0,24,58,-6.73,-0.01,-6.74,104.1,110.7,-6.6,101.3,0.289,0.371,0.551,0.507,14.7,19.6,0.228,0.513,11.6,76.1,0.212
Orlando Magic_16,25.3,29.0,53.0,24,58,-6.57,-0.04,-6.61,103.7,110.5,-6.8,96.8,0.246,0.3,0.524,0.489,12.1,21.6,0.184,0.523,11.9,77.4,0.201
Los Angeles Lakers_16,25.1,26.0,56.0,24,58,-6.88,0.58,-6.29,106.0,113.0,-7.0,98.5,0.259,0.295,0.537,0.501,13.5,25.0,0.195,0.542,13.0,75.8,0.213
San Antonio Spurs_15,30.3,67.0,15.0,67,15,10.63,-0.36,10.28,110.3,99.0,11.3,93.8,0.246,0.223,0.564,0.526,12.4,23.0,0.197,0.477,14.1,79.1,0.182
Golden State Warriors_15,27.4,73.0,9.0,65,17,10.76,-0.38,10.38,114.5,103.8,10.7,99.3,0.25,0.362,0.593,0.563,13.5,23.5,0.191,0.479,12.6,76.0,0.208
Oklahoma City Thunder_15,25.8,55.0,27.0,59,23,7.28,-0.19,7.09,113.1,105.6,7.5,96.7,0.292,0.275,0.565,0.524,14.0,31.1,0.228,0.484,11.7,76.0,0.205
Cleveland Cavaliers_15,28.1,57.0,25.0,57,25,6.0,-0.55,5.45,110.9,104.5,6.4,93.3,0.259,0.352,0.558,0.524,12.7,25.1,0.194,0.496,12.6,78.5,0.205
Toronto Raptors_15,26.3,56.0,26.0,53,29,4.5,-0.42,4.08,110.0,105.2,4.8,92.9,0.328,0.287,0.552,0.504,12.3,24.6,0.255,0.498,12.7,77.7,0.201
Los Angeles Clippers_15,29.7,53.0,29.0,53,29,4.28,-0.15,4.13,108.3,103.8,4.5,95.8,0.318,0.324,0.556,0.524,12.1,20.1,0.22,0.48,13.8,73.8,0.222
Atlanta Hawks_15,28.2,48.0,34.0,51,31,3.61,-0.12,3.49,105.1,101.4,3.7,97.1,0.237,0.336,0.552,0.516,13.8,19.1,0.185,0.48,14.4,74.6,0.194
Boston Celtics_15,25.2,48.0,34.0,50,32,3.21,-0.37,2.84,106.8,103.6,3.2,98.5,0.264,0.293,0.531,0.488,12.1,25.1,0.208,0.487,14.6,74.6,0.231
Charlotte Hornets_15,26.0,48.0,34.0,49,33,2.72,-0.36,2.36,107.1,104.3,2.8,95.7,0.28,0.348,0.545,0.502,11.7,20.0,0.222,0.496,12.5,79.8,0.191
Utah Jazz_15,24.2,40.0,42.0,46,36,1.79,0.05,1.84,105.9,103.9,2.0,91.0,0.286,0.297,0.54,0.501,14.2,25.9,0.213,0.495,13.5,77.7,0.21
Miami Heat_15,28.4,48.0,34.0,46,36,1.65,-0.14,1.5,106.1,104.4,1.7,93.6,0.282,0.221,0.545,0.508,13.3,23.8,0.21,0.485,12.1,77.8,0.196
Indiana Pacers_15,26.9,45.0,37.0,46,36,1.71,-0.09,1.62,104.6,102.9,1.7,96.6,0.268,0.27,0.536,0.497,13.5,23.4,0.205,0.489,14.3,76.0,0.205
Portland Trail Blazers_15,24.3,44.0,38.0,43,39,0.83,0.15,0.98,108.8,108.0,0.8,96.0,0.268,0.332,0.548,0.511,13.2,25.9,0.202,0.503,12.1,76.2,0.225
Detroit Pistons_15,25.0,44.0,38.0,43,39,0.61,-0.18,0.43,106.1,105.5,0.6,95.1,0.296,0.303,0.522,0.491,12.2,27.0,0.197,0.504,12.5,79.3,0.196
Houston Rockets_15,27.8,41.0,41.0,42,40,0.2,0.14,0.34,108.3,108.1,0.2,97.6,0.352,0.37,0.553,0.516,14.2,25.7,0.244,0.516,14.7,72.8,0.219
Dallas Mavericks_15,30.3,42.0,40.0,40,42,-0.3,0.29,-0.02,106.7,107.0,-0.3,94.3,0.265,0.339,0.544,0.502,12.0,20.6,0.211,0.504,12.8,76.2,0.198
